Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,fdr,-log10_pval,fdr_scaled,sensitive,Response_Label,Pathway_Score,Drug name_Enc,Drug target_Enc,Target Pathway_Enc,Feature Name_Enc
OSI-027,1594,"MTORC1, MTORC2",PI3K/MTOR signaling,CDKN2A_mut,4,25,0.1543333989146963,0.5236222937684734,0.4470944930688152,0.5555750503067517,0.5858550032925307,0.39355911874298694,0.32850748921885214,0.4957616444135885,0.753816176060715,0.08236510977085254,0.753816176060715,1.0,0,0.3290338518939369,151,0.6162790697674418,0.8181818181818182,1
OSI-027,1594,"MTORC1, MTORC2",PI3K/MTOR signaling,EP300_mut,3,26,0.13131922598300783,0.4759800185888978,0.45430865951145816,0.5765818844106491,0.4303900704682513,0.29092652805899893,0.33947668075662635,0.608093032196722,0.7819347527719431,0.058392843717613475,0.7819347527719431,1.0,0,0.3290338518939369,151,0.6162790697674418,0.8181818181818182,2
OSI-027,1594,"MTORC1, MTORC2",PI3K/MTOR signaling,RNF43_mut,4,25,0.22762402481839789,0.5352216427443436,0.4450728777848363,0.5496199023581883,0.6244031660675168,0.5799497185069089,0.289673289488634,0.31749518822581146,0.7146715366288448,0.1346647378381521,0.7146715366288448,0.0,1,0.3290338518939369,151,0.6162790697674418,0.8181818181818182,3
OSI-027,1594,"MTORC1, MTORC2",PI3K/MTOR signaling,SMAD4_mut,8,21,0.11719158192038003,0.514493204704623,0.4448105786208891,0.5383877087916746,0.5657077713833247,0.40369099450828677,0.31696831957320615,0.5024445295669331,0.753816176060715,0.08079348589077336,0.753816176060715,1.0,0,0.3290338518939369,151,0.6162790697674418,0.8181818181818182,4
OSI-027,1594,"MTORC1, MTORC2",PI3K/MTOR signaling,TP53_mut,24,5,0.22226024492896185,0.5055662536136234,0.4139862015192964,0.1588934948793463,0.6212030388786981,0.3773259020816166,0.18632619079034354,0.2855871277258653,0.7146715366288448,0.14709308354438833,0.7146715366288448,0.0,1,0.3290338518939369,151,0.6162790697674418,0.8181818181818182,5
OSI-027,1594,"MTORC1, MTORC2",PI3K/MTOR signaling,cnaPAAD2,10,19,0.04511425240798604,0.50404844706633,0.44824934814964623,0.8049698862867872,0.5267402034027613,0.4429949371157705,0.28850049189722093,0.7828319975000497,0.8807348982041653,0.02874229258824338,0.8807348982041653,1.0,0,0.3290338518939369,151,0.6162790697674418,0.8181818181818182,6
OSI-027,1594,"MTORC1, MTORC2",PI3K/MTOR signaling,cnaPAAD3,3,26,0.43835607993464726,0.4271006021638399,0.46045220150021693,0.00673590456599719,0.2741966472079467,0.11940886694741773,0.3288915734654381,0.09457654381434724,0.7146715366288448,0.27669248875934027,0.7146715366288448,0.0,1,0.3290338518939369,151,0.6162790697674418,0.8181818181818182,7
OSI-027,1594,"MTORC1, MTORC2",PI3K/MTOR signaling,cnaPAAD4,17,12,0.16713734499645286,0.5113514605767975,0.431494768831026,0.26504058475942793,0.5917284351347469,0.4049727824205615,0.24515573639900168,0.29483404276117187,0.7146715366288448,0.14335401532298103,0.7146715366288448,0.0,1,0.3290338518939369,151,0.6162790697674418,0.8181818181818182,8
LGK974,1598,PORCN,WNT signaling,ARID1A_mut,3,26,0.12070139596780384,0.5859919606187735,0.5701326385560224,0.745825083733327,0.440940105213687,0.4518221671329695,0.29551911584867613,0.6372769195748647,0.8194493832521329,0.052890380191962044,0.8194493832521329,1.0,0,0.17575090928416304,118,0.7674418604651163,0.9545454545454546,0
LGK974,1598,PORCN,WNT signaling,CDKN2A_mut,4,25,0.049943782892082525,0.5974654925488516,0.5690617598503322,0.8510495765481707,0.4766273097740919,0.38350409594328316,0.30166144329523836,0.8248747135327195,0.9280234867507661,0.02260117621209258,0.9280234867507661,1.0,0,0.17575090928416304,118,0.7674418604651163,0.9545454545454546,1
LGK974,1598,PORCN,WNT signaling,EP300_mut,3,26,0.13207340245335858,0.6259969696350587,0.5651045004936148,0.7633099079972774,0.5687754963347443,0.5357849212980663,0.2845848941538284,0.6060442259440676,0.8194493832521329,0.058788996650191785,0.8194493832521329,1.0,0,0.17575090928416304,118,0.7674418604651163,0.9545454545454546,2
LGK974,1598,PORCN,WNT signaling,RNF43_mut,4,25,0.11447630455388051,0.6225219509773887,0.5646947458760496,0.7865989550517243,0.5598975384349615,0.6242759537912166,0.24925769456237923,0.612686601752876,0.8194493832521329,0.05750946850734434,0.8194493832521329,1.0,0,0.17575090928416304,118,0.7674418604651163,0.9545454545454546,3
LGK974,1598,PORCN,WNT signaling,SMAD4_mut,8,21,0.0034635705852338857,0.6055613012337491,0.5675405905398176,0.9830074013665656,0.5038219121899419,0.3032937121358551,0.3202825184656922,0.9840446074313266,0.9840478015486863,0.0018882102032632515,0.9840478015486863,1.0,0,0.17575090928416304,118,0.7674418604651163,0.9545454545454546,4
LGK974,1598,PORCN,WNT signaling,TP53_mut,24,5,0.11988541649769374,0.6087461397439646,0.5486848074116615,0.5766927792041977,0.5625382246820331,0.33767805530080197,0.30330631584280515,0.5616647516107929,0.8194493832521329,0.06771547776540413,0.8194493832521329,1.0,0,0.17575090928416304,118,0.7674418604651163,0.9545454545454546,5
LGK974,1598,PORCN,WNT signaling,cnaPAAD2,10,19,0.14538857690020004,0.5884586946958359,0.5772732425417988,0.3382094717230469,0.4292268118766162,0.27339309306577125,0.33054800988544464,0.3777312207321425,0.8194493832521329,0.11427828646169948,0.8194493832521329,1.0,0,0.17575090928416304,118,0.7674418604651163,0.9545454545454546,6
LGK974,1598,PORCN,WNT signaling,cnaPAAD3,3,26,0.3125132938120027,0.5567844694627643,0.5738036612797645,0.0011281602799550088,0.34760801642702693,0.012808957212244959,0.31202035371921116,0.2274942941985359,0.8194493832521329,0.17377600237775806,0.8194493832521329,0.0,1,0.17575090928416304,118,0.7674418604651163,0.9545454545454546,7
LGK974,1598,PORCN,WNT signaling,cnaPAAD4,17,12,0.13324038936250257,0.5954550644945177,0.5826197421033064,0.45908309107906087,0.43520916859090575,0.21685943857109685,0.42754134539305727,0.40188583171131115,0.8194493832521329,0.10700371915948831,0.8194493832521329,1.0,0,0.17575090928416304,118,0.7674418604651163,0.9545454545454546,8
VE-822,1613,ATR,Genome integrity,CDKN2A_mut,3,22,0.014771162337479486,0.6170304660521841,0.5776073976791527,0.966557315408678,0.5102037211025575,0.46833953161140385,0.32678000544969793,0.9544591417202675,0.9935452533669499,0.0054718828770740375,0.9935452533669499,1.0,0,0.34655457178799237,216,0.05813953488372093,0.4545454545454546,1
VE-822,1613,ATR,Genome integrity,EP300_mut,3,22,0.0021149996830854413,0.614889335631471,0.5779254412381247,0.9949996946876932,0.5032330832423982,0.4391918670028533,0.33042417908516397,0.9935439611724503,0.9935452533669499,0.0007603738476804745,0.9935452533669499,1.0,0,0.34655457178799237,216,0.05813953488372093,0.4545454545454546,2
VE-822,1613,ATR,Genome integrity,RNF43_mut,4,21,0.5609054393247183,0.6950167697976193,0.5612781133048259,0.00012899473884299482,0.776575175092729,0.09935621019775813,0.3178024267080672,0.020862167348952198,0.14740701756341978,0.4532966381968736,0.14740701756341978,0.0,1,0.34655457178799237,216,0.05813953488372093,0.4545454545454546,3
VE-822,1613,ATR,Genome integrity,SMAD4_mut,8,17,0.11585557349812811,0.6295364007149515,0.5702805478516213,0.5458542620937659,0.5653023109433686,0.3972940808858856,0.319141739154371,0.5213768181340026,0.7798837426457753,0.07645207240372474,0.7798837426457754,1.0,0,0.34655457178799237,216,0.05813953488372093,0.4545454545454546,4
VE-822,1613,ATR,Genome integrity,TP53_mut,21,4,0.21693852142363695,0.6210611994362488,0.5405386346498791,0.3016326754853787,0.6192448491808443,0.3712690833495662,0.25292715253586096,0.3479576479760854,0.7798837426457753,0.12391340552925925,0.7798837426457754,0.0,1,0.34655457178799237,216,0.05813953488372093,0.4545454545454546,5
VE-822,1613,ATR,Genome integrity,cnaPAAD2,10,15,0.2092644813430612,0.5911248328698684,0.5949662541181377,0.2751911401903185,0.39033123299430666,0.44247260301693575,0.25569625259068407,0.22919301206172166,0.7798837426457753,0.17290323947536373,0.7798837426457754,0.0,1,0.34655457178799237,216,0.05813953488372093,0.4545454545454546,6
VE-822,1613,ATR,Genome integrity,cnaPAAD4,15,10,0.1009668233592334,0.6068004257721851,0.5905845811732392,0.550495235463201,0.4467646123315837,0.377839119449738,0.31471042474160826,0.5569711419344281,0.7798837426457753,0.06870048155898337,0.7798837426457754,1.0,0,0.34655457178799237,216,0.05813953488372093,0.4545454545454546,8
WZ4003,1614,"NUAK1, NUAK2","Other, kinases",CDKN2A_mut,3,22,0.14481822702585892,0.6445443629079057,0.5847092540908907,0.7000816241251361,0.5703503851774518,0.42194970987228475,0.27057020596333875,0.5762870350328604,0.8069205795000429,0.06469875780532251,0.8069205795000429,1.0,0,0.485264261671219,228,0.6744186046511628,0.7727272727272727,1
WZ4003,1614,"NUAK1, NUAK2","Other, kinases",EP300_mut,3,22,0.3617291001980045,0.5729373805088476,0.59534575690803,0.06146956822395131,0.33722756847684554,0.14955081320728864,0.28302882741483343,0.1701078591891662,0.5959588761003057,0.20787432585356078,0.5959588761003057,0.0,1,0.485264261671219,228,0.6744186046511628,0.7727272727272727,2
WZ4003,1614,"NUAK1, NUAK2","Other, kinases",RNF43_mut,4,21,0.5704185185049561,0.6938763955123513,0.5732362932346176,0.12108150940569366,0.741857256876918,0.36517146648593085,0.23210597542459244,0.0189994479272258,0.13437058871031513,0.46416927246619694,0.13437058871031513,0.0,1,0.485264261671219,228,0.6744186046511628,0.7727272727272727,3
WZ4003,1614,"NUAK1, NUAK2","Other, kinases",SMAD4_mut,8,17,0.12880464892126145,0.6379189235034719,0.580463180103227,0.5027953518107304,0.5625365179806816,0.3416027969159201,0.2682532622274382,0.47638747029053335,0.8069205795000429,0.08704398533513426,0.8069205795000429,1.0,0,0.485264261671219,228,0.6744186046511628,0.7727272727272727,4
WZ4003,1614,"NUAK1, NUAK2","Other, kinases",TP53_mut,21,4,0.23569242296273452,0.6296637464339685,0.5528807092310097,0.21031692669188534,0.6114299248580052,0.32260260678448877,0.17258190535233,0.30870497465027086,0.7206344589952515,0.13795939098784388,0.7206344589952514,0.0,1,0.485264261671219,228,0.6744186046511628,0.7727272727272727,5
WZ4003,1614,"NUAK1, NUAK2","Other, kinases",cnaPAAD2,10,15,0.037593878591169284,0.627297816110125,0.5851077883430703,0.8258026399235541,0.5198922833379523,0.3126795531649063,0.28782349399241053,0.8262704222992555,0.914504721934769,0.022402714417755012,0.914504721934769,1.0,0,0.485264261671219,228,0.6744186046511628,0.7727272727272727,6
WZ4003,1614,"NUAK1, NUAK2","Other, kinases",cnaPAAD4,15,10,0.018375077684488504,0.6247777114608506,0.5858260672467412,0.9126596397371124,0.5107832688723015,0.3299060637471427,0.2638431685146592,0.9144876063864217,0.914504721934769,0.010494147919271694,0.914504721934769,1.0,0,0.485264261671219,228,0.6744186046511628,0.7727272727272727,8
CZC24832,1615,PI3Kgamma,PI3K/MTOR signaling,CDKN2A_mut,3,22,0.3572063039094633,0.7192316721509242,0.6468429888498131,0.23837142678412002,0.6209073259962619,0.20291765714916796,0.18843905645693387,0.17529690960609381,0.6141169200494916,0.2043501174738751,0.6141169200494917,0.0,1,0.520637068135531,52,0.7441860465116279,0.8181818181818182,1
CZC24832,1615,PI3Kgamma,PI3K/MTOR signaling,EP300_mut,3,22,0.19143715477135878,0.6625630054683953,0.6552605539133556,0.618956206035514,0.43641750721254846,0.3092316223919942,0.18385986196285684,0.4612165501592003,0.7076898346455073,0.0908425320222257,0.7076898346455073,0.0,1,0.520637068135531,52,0.7441860465116279,0.8181818181818182,2
CZC24832,1615,PI3Kgamma,PI3K/MTOR signaling,RNF43_mut,4,21,0.6620197209940853,0.7401688551117316,0.6403461533828801,0.07494799783104061,0.697977749154809,0.24301592024133237,0.15301267564073406,0.0074553753898496606,0.05357825662157181,0.5721321827938095,0.05357825662157181,0.0,1,0.520637068135531,52,0.7441860465116279,0.8181818181818182,3
CZC24832,1615,PI3Kgamma,PI3K/MTOR signaling,SMAD4_mut,8,17,0.14594474327591997,0.6945541442153795,0.6461968473141144,0.45959353424676774,0.5519076475475674,0.2576948337305102,0.17794686328286308,0.42046961784200804,0.7076898346455073,0.10169842275322984,0.7076898346455073,1.0,0,0.520637068135531,52,0.7441860465116279,0.8181818181818182,4
CZC24832,1615,PI3Kgamma,PI3K/MTOR signaling,TP53_mut,21,4,0.01781231387882063,0.6830576976670182,0.6502847093544126,0.9324443042770115,0.5082199195086208,0.2357180844697971,0.16071753602102903,0.9380063412288313,0.9380187500358719,0.007513167110551973,0.938018750035872,1.0,0,0.520637068135531,52,0.7441860465116279,0.8181818181818182,5
CZC24832,1615,PI3Kgamma,PI3K/MTOR signaling,cnaPAAD2,10,15,0.08845933311813672,0.676319931913378,0.6569088979587312,0.6027077944465677,0.47149470419819667,0.22105526863528444,0.200408370887979,0.6065125283755651,0.7076898346455073,0.058698328755522666,0.7076898346455073,1.0,0,0.520637068135531,52,0.7441860465116279,0.8181818181818182,6
CZC24832,1615,PI3Kgamma,PI3K/MTOR signaling,cnaPAAD4,15,10,0.10509275697721368,0.6776622038560554,0.6605171030598779,0.5145544404485611,0.4658503732715942,0.25423076388025423,0.14707961852134588,0.5411007484468874,0.7076898346455073,0.07209361834128444,0.7076898346455073,1.0,0,0.520637068135531,52,0.7441860465116279,0.8181818181818182,8
AZD5582,1617,"XIAP, cIAP",Apoptosis regulation,CDKN2A_mut,3,22,0.3812151009621679,0.6430604449812278,0.5053657390764933,0.3085031859031137,0.7747780151074164,0.5664190929814747,0.44292197544666956,0.14914005135440203,0.5225862390612394,0.2233011759131741,0.5225862390612394,0.0,1,0.500333093439457,19,0.9767441860465116,0.045454545454545456,1
AZD5582,1617,"XIAP, cIAP",Apoptosis regulation,EP300_mut,3,22,0.5598922216538833,0.4420700485705412,0.5352208572052899,0.14055583358288642,0.12043613678105408,0.47346783187129604,0.4270750635407519,0.038641116804195776,0.27183474849738953,0.38143589652202003,0.27183474849738953,0.0,1,0.500333093439457,19,0.9767441860465116,0.045454545454545456,2
AZD5582,1617,"XIAP, cIAP",Apoptosis regulation,RNF43_mut,4,21,0.26479037716016374,0.6158045150699127,0.506082301404362,0.32561904676803505,0.6948074231280452,0.5155671751306264,0.4565682617740835,0.2541708347590277,0.5554272181287921,0.16076712265516374,0.5554272181287921,0.0,1,0.500333093439457,19,0.9767441860465116,0.045454545454545456,3
AZD5582,1617,"XIAP, cIAP",Apoptosis regulation,SMAD4_mut,8,17,0.18189480175348532,0.59092686197598,0.5015866260493038,0.33938950416653757,0.6353589426805752,0.5179600248461778,0.4516917709480439,0.3172503270738086,0.5554272181287921,0.13475527335023713,0.5554272181287921,0.0,1,0.500333093439457,19,0.9767441860465116,0.045454545454545456,4
AZD5582,1617,"XIAP, cIAP",Apoptosis regulation,TP53_mut,21,4,0.09019708304548225,0.5630412149142816,0.4962793862638825,0.6319356996041211,0.5694272793489089,0.5175037259799691,0.33420664132570743,0.6940501650812575,0.9505884625878253,0.042872767819725835,0.9505884625878253,1.0,0,0.500333093439457,19,0.9767441860465116,0.045454545454545456,5
AZD5582,1617,"XIAP, cIAP",Apoptosis regulation,cnaPAAD2,10,15,0.03889492009491099,0.5653878135987729,0.5133727908416008,0.8223051118686642,0.5311932543130279,0.5138213129144897,0.46682048853294655,0.8203686025357486,0.9505884625878253,0.02324421876237392,0.9505884625878253,1.0,0,0.500333093439457,19,0.9767441860465116,0.045454545454545456,6
AZD5582,1617,"XIAP, cIAP",Apoptosis regulation,cnaPAAD4,15,10,0.010597634546778692,0.5603953874233285,0.5159822784254648,0.9467669478222944,0.5100272334766939,0.5627016280452946,0.3592846740884856,0.9505785706483955,0.9505884625878253,0.005950153769401196,0.9505884625878253,1.0,0,0.500333093439457,19,0.9767441860465116,0.045454545454545456,8
GSK2606414,1618,PERK,Metabolism,CDKN2A_mut,3,22,0.007628725050216835,0.6038417216754175,0.5678947341567966,0.9843674183958241,0.4979640368514082,0.4915734682563869,0.3019186911329023,0.9765084084696624,0.9765131105784789,0.002790736308885421,0.9765131105784789,1.0,0,0.36896646669611616,90,0.7034883720930233,0.6363636363636364,1
GSK2606414,1618,PERK,Metabolism,EP300_mut,3,22,0.008496475805847304,0.6064672834273428,0.5675047331995109,0.9851157529285991,0.5065117834860464,0.5773060472563734,0.28817250499210295,0.9738281967669574,0.9765131105784789,0.003113394879534318,0.9765131105784789,1.0,0,0.36896646669611616,90,0.7034883720930233,0.6363636363636364,2
GSK2606414,1618,PERK,Metabolism,RNF43_mut,4,21,0.9785932963352776,0.7166620205115442,0.544559543714614,0.05463390130947816,0.8825580214614828,0.41165632895350457,0.19327125674433174,5.321297892502781e-05,0.0017734884609515295,0.9723228262620784,0.0017734884609515295,0.0,1,0.36896646669611616,90,0.7034883720930233,0.6363636363636364,3
GSK2606414,1618,PERK,Metabolism,SMAD4_mut,8,17,0.0344437438516486,0.6007967682170884,0.5699081550229186,0.8705746029193665,0.48394506104608764,0.4473845424708334,0.26446157662878056,0.8481408815923427,0.9765131105784789,0.01933588824979841,0.9765131105784789,1.0,0,0.36896646669611616,90,0.7034883720930233,0.6363636363636364,4
GSK2606414,1618,PERK,Metabolism,TP53_mut,21,4,0.040789836175060185,0.6062791631071355,0.5608795497158994,0.8319011863292985,0.5233975251046545,0.3607376171669028,0.2312757325649149,0.8586339655265569,0.9765131105784789,0.01789243385553553,0.9765131105784789,1.0,0,0.36896646669611616,90,0.7034883720930233,0.6363636363636364,5
GSK2606414,1618,PERK,Metabolism,cnaPAAD2,10,15,0.1189466469352868,0.5921738567300303,0.5770859350608462,0.4671908494715392,0.44036307529006347,0.2915601376366577,0.3472135715497453,0.48962726188893213,0.9765131105784789,0.0838264956811378,0.9765131105784789,1.0,0,0.36896646669611616,90,0.7034883720930233,0.6363636363636364,6
GSK2606414,1618,PERK,Metabolism,cnaPAAD4,15,10,0.07661207915315014,0.5995038852985475,0.5768289084876044,0.6656262961563076,0.46203899821490946,0.3286331929349944,0.3470714909143894,0.6552938450444118,0.9765131105784789,0.0496177833180406,0.9765131105784789,1.0,0,0.36896646669611616,90,0.7034883720930233,0.6363636363636364,8
PFI3,1620,"Polybromo 1, SMARCA4, SMARCA2",Chromatin other,CDKN2A_mut,3,22,0.21760555734181566,0.7094385495707023,0.6559130318729447,0.5081562105042109,0.5689959997752734,0.22946086816314393,0.16668442305801134,0.4030819225152367,0.7056024464357878,0.10665494638366807,0.7056024464357878,0.0,1,0.5327485082258132,163,0.7848837209302325,0.2272727272727273,1
PFI3,1620,"Polybromo 1, SMARCA4, SMARCA2",Chromatin other,EP300_mut,3,22,0.10260469669256701,0.6986874933863368,0.65750999398531,0.7361239185618842,0.5339949926945285,0.22308430055878217,0.17023990173395825,0.6916750087049064,0.807026174331786,0.04327517212067636,0.8070261743317859,1.0,0,0.5327485082258132,163,0.7848837209302325,0.2272727272727273,2
PFI3,1620,"Polybromo 1, SMARCA4, SMARCA2",Chromatin other,RNF43_mut,4,21,0.8144817609178556,0.7485771300937514,0.6465795760178226,0.09984189377034365,0.7056724285197756,0.28159797619802374,0.1032419261098188,0.0013253764995865684,0.01067685421700409,0.7615385239434461,0.010676854217004088,0.0,1,0.5327485082258132,163,0.7848837209302325,0.2272727272727273,3
